Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,ER-alpha_pS118,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
UACC812,GSK690693_GSK1120212,Insulin,5,2.68028405043517,3.66360715387873,0.679045878649025,13.661639065743302,7.968070488268781,3.80869235700526,0.638208983328309,0.63105980047493,1.01593218914205,0.808005477173246,0.5877318390244151,26.336311506186103,1.82708541161165,1.2435718494573997,2.8862029129027005,1.9445156410630602,25.7897547321727,2.05575857995629,0.403722113767206,0.083025749756438,1.5092071232552,1.22527324259953,0.7938945038326609,1.26215708168649,0.6363701555863001,1.14290094358221,1.0402408846914002,1.5070357271500001,0.308052763559862,2.4172155781808997,7.23556298366881,0.195753536415132,0.757560219116308,1.4822970032269698,4.7610063941002805,4.4736966869492,1.22451879726043,2.7982435323841397,4.29229382994691,3.5235247122216804,4.76955806581213,0.37942502180596904,2.0954878982806497,2.14352559757931,0.665005141161728
UACC812,GSK690693_GSK1120212,PBS,5,3.20506864050102,3.7803886954681896,0.6979193193182599,10.5233721374605,7.47444253924583,4.490827794823661,0.6032578981141931,0.569810048441914,1.1273149863870702,0.723526773915823,0.542171655792516,18.5383978919658,1.75147350595313,1.2021886120349299,3.23107354334427,2.0674033236104,18.3618787344003,2.45685929734072,0.367088998042449,0.075138536136283,1.2273916434506202,1.3939857949760202,0.7667026862769208,1.24866773933259,0.502911094792849,0.9642946180794341,0.956616875636105,1.4179867071940202,0.252633332369979,2.9100647380824602,6.008647367255469,0.206465384461978,0.7169640861506501,1.60766996648881,4.47094106127037,4.33784250908275,1.42692150782092,3.4033737246522597,5.08209153421849,3.4187001795720398,4.93562057029326,0.317667505274958,2.19111469194198,2.2192332658976497,0.643754543226609
UACC812,DMSO,HGF,5,2.9416086344095804,3.67464044938437,0.483001744766936,2.3126158096619998,1.18863869541273,3.0358866141122096,0.841896868442128,0.662760291787907,0.91022760183386,0.9104219602215881,0.559494389075474,11.6374202582217,1.3435502395418601,1.3435174211069199,3.57521787851139,2.22843976449106,11.180808127902301,1.8958369357224398,0.35394437209281704,0.935363684442717,1.5654464058089599,1.3617129154706398,1.02549494374907,1.2684762657279398,0.5483270152950971,1.0539327958311802,0.965556983070687,2.56948112634816,0.38368044747669006,2.56303519526746,13.947178668645101,0.205003012878716,0.739609343876269,1.8994264586808203,5.584914032085909,5.06067468946431,1.58849303711088,4.89758774499397,7.46311237043019,2.16964436761701,4.25311950293559,0.311370661352872,2.2365103341637402,2.34920637533831,0.8328617657611999
UACC812,DMSO,Serum,5,3.52802406794743,4.41722125065613,0.46144874446835704,2.5546149607888395,1.44489235315472,3.2793588145509798,0.842214610170265,0.639711542987317,1.08237578888452,0.7332227793145749,0.533477698217523,12.0711803540134,1.58787368739707,1.51270570699738,4.93111779138279,3.0728373234998303,13.7176671985701,2.2300501306527405,0.340800817016408,1.08720915251287,1.18369276462933,2.1138420944777097,0.9810446624602079,1.5938677791834,0.564558242287677,1.07185064556485,0.948684062525865,3.1168173661570497,0.420872828887221,3.3331280829660397,1.98297734352472,0.211527138711988,0.7115191826809609,2.76703840383386,4.84761956541442,6.64012523376364,2.56812807543202,6.82445511353533,8.69708758933002,2.59084179227332,7.19306517758331,0.294695258664971,1.64943590961146,2.4735612513961,0.7370207478876659
UACC812,DMSO,Insulin,5,3.0424884673445804,4.16196905892326,0.51409010510903,2.60741300509181,1.5188484177344999,3.07686426828174,0.7564754414335809,0.6209716919375339,1.0664511874314102,0.7839123628286999,0.5946027861068061,14.1811439085303,1.41216929504906,1.23789202079454,3.8081050545360897,2.28396520750296,15.4751944852968,2.05658219622697,0.33757020705752194,0.92153312249523,1.51969744618042,1.5662758082859298,1.03221980242818,1.3108072917975702,0.4570669775962561,1.06715236937051,0.8702946520666279,2.61979170376862,0.33468550754061,2.5218501008893703,3.6543239726889,0.19557162195896,0.7483537599315241,2.06418499191548,5.610536379849269,5.52165397607638,1.8183735582123401,6.26447198689058,8.943630721401743,2.1765646967220897,4.95684847436283,0.31833644405914296,2.18292168591826,2.48653581122665,0.708024547589506
UACC812,DMSO,PBS,5,3.13052358538835,4.05285938535413,0.50827790071812,2.51957173564607,1.48412731057227,3.2029907864246603,0.750556777167609,0.6093206827891711,0.9473889777368191,0.7894860005826929,0.521718510502382,10.3880884593245,1.38621949469419,1.29642159128772,3.5941166952261,2.2971460024634904,14.030820057192098,1.66433437392506,0.30640488002330396,0.931248176637782,1.46442552027498,1.45985765280712,1.0480728044037801,1.2515095963736298,0.49916605218964505,1.0066804390940798,0.8842177499582622,2.6816700567817597,0.36811402723721504,2.489370839616,10.8526200940187,0.183274183739707,0.734265212854756,1.92452806558624,4.91482914198877,4.981271876065651,1.71623779604504,5.01656976970059,6.909457875296099,1.9745259843229601,4.169601040852689,0.291108494359014,2.1334573840327002,2.37013728517492,0.701509131331584
UACC812,PD173074,HGF,15,2.74614727083784,3.93272248922141,0.572604736259088,2.2259335576797796,1.1844944021111399,3.58716657725546,0.76827737305875,0.583585184904563,1.0175335060193,0.792405673639945,0.607653366320119,14.5612922973007,1.4057092748325,1.3266552170816102,3.6131060783837796,2.2821825323864,13.9771241726559,2.11832899640298,0.39172719028965103,0.41011563435734794,1.08611459627628,1.61129737203262,0.9180836010443941,1.3392860065878702,0.56156384034707,1.10234013603845,0.8618224254205898,2.3563275291210095,0.31361725743887,2.82315119496371,2.90548715539106,0.19843753168890302,0.8032777848815191,1.80304957045681,4.858195098327849,5.550510598942469,1.96480516978867,6.109687008797151,5.6058871503174,2.40770061048981,4.96428843585496,0.304469555054239,1.60683321299834,2.57709512496402,0.7517350388121059
UACC812,PD173074,Serum,15,2.98440696521998,4.55964087978564,0.550133143842354,3.13944169009945,1.40281058904904,3.20011987851049,0.8538471097169359,0.648643390013663,0.957177848859476,0.786710561482796,0.593481330704065,11.863171975871,1.4615386594397601,1.22039146169733,4.1051049413111,2.34776553381302,11.555395343091,2.04554983175992,0.338431609115344,0.48436343161394796,1.0741252769171998,1.54103837724049,0.9497378062596709,1.19130404954637,0.5972830246677261,0.9704862955063571,0.8545665794170171,2.28930790232723,0.40862507418655997,2.8399973620512498,4.05163390777061,0.202949559143978,0.7842355012226709,1.7861802576662702,5.032835817552111,5.85413739665095,1.8411807027581297,6.1389954132596305,4.6335543571301505,2.10218624548619,5.929527812721941,0.29344482613267303,1.9065070589568502,2.8120940589763905,0.7385971336443069
UACC812,GSK690693_GSK1120212,HGF,15,3.0497083574855797,4.27696064717073,0.589234882217744,14.0938976642538,8.67121184555967,3.24726852511766,0.589806745863859,0.5898463834153149,1.05902535453737,0.847985290137813,0.566536923352114,28.829734272391295,1.76930023911851,1.22526220777023,3.10144388415446,1.93171454285088,26.2437318283568,2.2532837823245897,0.35917891375982297,0.089464330417,1.57143639365357,1.2826655385497,0.790228863114122,1.1139746957725,0.5529947598626271,0.8917285778807679,0.9611792364705931,1.2817245589136002,0.21307926081197198,2.8408660470399503,4.229586887390259,0.216213323150698,0.762560488969566,1.56806350271999,4.65257428326747,4.9392267469663,1.42739048715679,3.28656833453132,5.473886172096179,3.6300694774049997,5.628022494814039,0.31169659805591304,2.19546847055843,2.12600023834244,0.706048854009902
UACC812,GSK690693_GSK1120212,Serum,15,2.97391031886417,4.28525206820668,0.437534140343066,12.5826978024307,7.4257827207679705,2.33971271963467,0.667973051064665,0.6257370223878089,1.13457422670399,0.7913816950561351,0.569272156597896,26.764102598433695,1.83386434513546,1.10919680715014,2.71148261645684,1.7797454734996798,24.1734489413624,2.19121340170468,0.43609501908524295,0.13081070651202803,3.12008723526096,0.789652668917038,0.898506871677102,1.18856739221211,0.536258076014412,1.10339191961732,1.1475050141465601,1.5832279157136597,0.252278868722646,2.68751518715753,18.5871417518305,0.16723070037847199,0.736767044280619,1.3021228149194,5.15348856584404,3.6861759532513396,1.1908602136180302,2.88409120421315,4.08941887762019,3.66173436934342,3.16761943107297,0.341542402232394,2.10617222037666,2.3303067781136404,0.7620804097406569
UACC812,PD173074,Insulin,15,3.5708546240778603,4.516484119967839,0.556506243711881,2.16732750604805,1.21352040120646,3.43397123621137,0.9234145530491221,0.6237611604881279,0.891494439340619,0.864519398233818,0.5455191425907899,12.5258205328426,1.38520841204761,1.20455318732173,3.49984072203906,2.07468428666039,13.7394122456547,1.6986718567074202,0.34403076054312104,0.40435084662643606,0.9328422026348778,1.1115866209215701,1.01012539320689,1.29872284213479,0.6341737126229561,1.1203397141010198,0.8973878498340758,2.6899201988102504,0.36117959738890504,2.96456541955107,12.5366399948514,0.172674083534296,0.717138767443308,1.6804156587972598,5.58221295239031,5.4511774822472905,1.6098307801933998,5.496962418091909,6.257112461957919,2.38508347637968,4.71176169281031,0.29359877362331605,1.96739292998124,2.8451636013318105,0.788555396493167
UACC812,PD173074,PBS,15,3.4598164071032596,3.88561826448956,0.45419705213756,1.8087278345815399,1.1704210633890602,3.0098203559864105,0.9776088069910028,0.670316894205457,0.7828695123546091,0.8015426263793249,0.557402841919555,12.7300405632752,1.33366677292246,1.13185183598805,3.26949771088631,2.02819526961218,13.0087947906037,1.7091024623262199,0.371868637948244,0.411828904483445,0.945907328432288,0.95864524753891,1.08326752241713,1.2464348856475902,0.6249514304013211,1.2169035838862599,0.9069972852674579,2.59975172844225,0.34690858922118106,2.5709158617072596,13.2072541524171,0.17717544559666898,0.684173923241283,1.56246594672577,5.28021175806136,4.8896595203848205,1.66576327115873,4.72323419552888,5.25563245249239,2.1545598050202,3.10786086819972,0.318354248139451,2.1164002720986796,2.86163044469386,0.7793654980491291
UACC812,GSK690693_GSK1120212,Insulin,15,5.66782790436869,8.99455230638872,0.458158607455695,29.7021699331653,18.398730824289398,4.57344623583249,0.6376244125483671,0.578200379640698,0.769285284217673,0.672567407225323,0.5989317055875141,48.3341124166074,1.7262071348344197,1.05007378901911,4.814260598494941,1.8598792907562198,42.915532800015995,2.58580389512177,0.321008048413403,0.08796644038575399,1.17150215080268,0.7582093384925792,0.751758647489279,1.11518672626758,0.393347266869192,0.9104781492724929,0.8715363402084809,1.8645810836516898,0.17515733764623298,4.24910296558492,10.23519025901,0.17233553641836,0.549636899084272,1.3466903210778502,8.424510494615777,10.9494157144326,1.32086926930322,7.531518356402401,5.65058516976264,5.83791143915454,9.676782120570481,0.29288989162423,1.8973581646078799,3.32353029745896,0.545223615618369
UACC812,GSK690693_GSK1120212,PBS,15,3.1013324974261702,4.34854397021922,0.5709357093766719,12.803473707097002,8.839876061598211,3.68336777719041,0.6313168593381271,0.6564825051348699,1.1036434280195702,0.7747077757647841,0.583683698844688,24.2832166273805,1.62164768069558,1.14883785973929,2.9163455596182994,1.8885977938173202,21.5891949429786,2.045781311896,0.35378527589456893,0.089656676485161,1.81963537283305,1.27032835251526,0.8428742775296558,1.0742342230786899,0.48647953932805,0.9257402467585859,0.929622248744427,1.4623540214384299,0.211438169451186,2.8354404917246403,6.78635042284412,0.18950260105005498,0.6979064989589189,1.5701323747382,4.8880348596738,5.0546046098076705,1.34630892654419,3.81393931002332,4.0167394764341005,3.35659021311069,4.419580899572231,0.32079124344270193,2.18241694727674,2.33149758606698,0.648559001699684
UACC812,DMSO,HGF,15,3.48636774192989,4.75900070788545,0.467180294627479,1.6320300780772201,1.21546641964356,3.46761534679544,0.820595035428847,0.551963035565844,0.8365251551851909,0.785628054007587,0.547122876860206,14.257000691141501,1.47816011919023,1.14864283166217,3.3573942068759304,2.09117766419992,16.4959396284465,1.91433708763453,0.35440283914174,0.38493089828317606,0.933305464408751,0.960994237263035,0.920620647344049,1.2073362356164898,0.595165849712333,1.07489403322982,0.905533793957503,2.72977428894806,0.37250631358167796,2.82103902163703,20.397907684524,0.167055847917195,0.673917528997159,1.6309268225303901,5.88213009247678,5.544564600138281,1.41803883324455,6.42273879909683,5.119159865014679,2.29753080799563,3.2379934205109797,0.29991208549116305,2.11793536156382,2.84128464122622,0.825439354974132
UACC812,DMSO,Serum,15,2.6531270555968502,3.82466527438078,0.5447386837725,1.83352511647542,1.3202423101616498,3.19887843920802,0.858664328263899,0.570755838117293,0.8600052761898871,0.893868883592959,0.5827102949643579,11.473581819794099,1.46908474699855,1.19881690471989,3.5977391881755603,2.07699305892845,12.4951059582655,1.8226738833610503,0.406813264016617,0.5402037792221249,1.09552936523598,1.29465121236693,0.838977590614534,1.34708679488554,0.565496955896783,1.04945823330365,1.0715390359262,2.24378609710594,0.423704970316905,2.43916356835478,10.463314039298,0.186766833688495,0.7327874563140858,1.7148341562278997,5.03419139118816,5.11820895123542,1.55233630228637,4.7823555802266196,4.654157841464929,2.10337165566756,3.5056599124201604,0.324912537678984,1.9227501190368301,2.2654542221732403,0.8784111736028319
UACC812,DMSO,Insulin,15,3.6809640930966196,5.28311020328896,0.518062713062468,2.47263136844593,1.33308744001071,3.9532138138604105,0.755924553639538,0.5385853740540649,0.963255596555769,0.825560209652154,0.557328540504619,17.893427904240397,1.5292135495360402,1.27507500967005,3.95368193865822,2.17957561440855,16.386447584899205,2.03837606667184,0.385200881453566,0.342119195595358,0.851430938636882,1.2367761443956697,0.973589316543436,1.14006911091593,0.548126714002302,1.01319489080221,0.9193229142316899,3.1144541659725298,0.349061771439215,3.3475746768096806,12.7606526587263,0.178922330514795,0.6995537990941839,1.7929350270139899,7.266597154943089,7.67847701314074,1.64610321952106,8.00797646648752,6.56056284324363,2.5816989906631203,5.07708002210841,0.302426258758121,2.02914149053027,2.9682947952452796,0.742458155090729
UACC812,DMSO,PBS,15,2.77429706217082,4.42681105064178,0.52328452608646,2.08505629358769,1.3138677563388899,3.32029911849235,0.8598193351106179,0.597594048623621,0.903512009118987,0.7800809254644839,0.6128633114517951,16.5265994655667,1.5961671177221497,1.20159040470529,3.40475361342125,2.14574279658847,16.0159453291688,1.69472092944501,0.376608380974281,0.42202720394026294,0.9860259726095458,1.17164167695926,0.9710735255710441,1.2695006445602501,0.60461609438662,1.10221711490209,0.930512489746394,2.6084807256781,0.365863459579282,2.57078351747927,15.1031470876773,0.177680854512619,0.7205037673095949,1.62716675741465,5.637246272845191,5.11342902007139,1.69756025178754,5.42480370258176,4.53646899831484,2.3516386109050296,3.46168663301439,0.32350830982344797,1.73848416341564,2.6578180479319102,0.836870951318568
UACC812,PD173074,HGF,30,3.22012237606395,4.26540307709627,0.6601069149313349,1.9947533412668002,1.1605454954296899,4.06021907578446,0.793277369825374,0.57771163405225,0.9981439956914719,0.735388842700395,0.5502674820921779,10.259221537249301,1.43665922279297,1.12362774216264,3.38073224635454,2.3071510686349104,11.4999975821205,1.8541190799346,0.29942357967684,0.490899629571545,0.847477114689004,1.3574153606567299,0.8433595024874079,1.23322551009639,0.498211675297635,1.12516671086655,0.852071720160952,2.6107271230862703,0.342212020004815,2.7813754115439098,11.8956605237127,0.198338960918942,0.7093719631524241,1.7388385599456901,5.24160294039074,5.935258102285959,1.7323059924592799,5.23931703314359,5.67022473421844,2.09985531252832,4.46485085187349,0.254539957932582,2.0336731281323304,2.70306785302412,0.810928240758273
UACC812,PD173074,Serum,30,3.4917305685941,4.23209837397879,0.50413095304964,1.9963743211859097,1.21529353876753,3.23653789050834,0.93004050489888,0.601424429491932,0.800623412346055,0.7157108542559759,0.6132913810180229,12.9536308670892,1.4239521289287,1.11857475113404,3.74950232817653,2.13762998306714,13.385792833898599,1.8382300610169,0.359578736604295,0.5866064637366889,0.9376128175535129,0.9570230078889079,0.938801399039884,1.3222922284967198,0.6260912149430561,1.0997672634046798,0.938102731220407,2.99023721069902,0.4634130266346121,2.67097936362754,16.1362089706397,0.161875832923048,0.729255229066494,1.61612275620801,5.78763635978171,6.115957212738779,1.4254304513251799,4.578775495346361,4.38314436784599,2.16795328023594,3.68470524838183,0.301700650557273,1.9121078794622401,2.4062533131382002,0.918180196579127
UACC812,GSK690693_GSK1120212,HGF,30,2.4708044086108703,3.27965156760949,0.731755426893959,13.2644928354581,8.4565704593171,3.77552186552119,0.567593720544006,0.664755492758192,1.1441436883531102,0.934122898827626,0.6318377429530021,16.7293985034075,1.5106464160580901,1.2369017188718898,2.6130105995701496,1.80679609549855,17.6231370560733,2.0760474431638203,0.37115893036961495,0.088589355459445,1.9030127199814901,1.28878348699574,0.716666448993791,1.26028583655895,0.584696671651275,1.04737719542015,1.05900427869846,1.12403754768552,0.291379520545091,2.62373633180416,3.08946844920494,0.22399267578724,0.8055868394199341,1.5405683762058602,3.9069837539380803,4.22069046575543,1.33549996381884,2.34820266732231,3.90661906233046,2.7920279844137204,4.62471274823576,0.3570075865183479,1.9959907149873102,1.87634047557994,0.8025639121555409
UACC812,GSK690693_GSK1120212,Serum,30,3.4869143864678196,4.98812875458881,0.518758056566745,15.547292558097,9.693998071040728,3.4689658544757496,0.684287701137303,0.64009038834813,0.8994951981200949,0.7559829767068,0.564629341951915,23.249766383844104,1.60351902267133,1.04665389652545,2.90574737256095,1.8640473619073399,25.543631763999,2.31577888849585,0.38432486163202,0.172636592486694,3.4835997945435695,0.8485285370550871,0.8322594640870179,1.50432600810384,0.6298939699400551,1.07594758945665,1.03969973964111,1.77656871729868,0.24672241759348396,2.88583771208391,31.967650259811602,0.151270945987403,0.7038567735,1.26677642155522,5.82299251475642,3.9366099317715095,1.2277569331401201,2.9589731095394702,5.1768138498460194,3.2659343033476698,4.05737600579957,0.304848831762082,2.11572728773384,2.3217197269026,0.7900964100051341
UACC812,PD173074,Insulin,30,2.9262341192644703,3.8434383908540695,0.6377933573902951,1.8705348372543502,1.12598494049457,4.07883311878428,0.8694066930533001,0.6583457844999251,0.9498789945992671,0.811546877407915,0.5933918005139079,8.63511568076492,1.31444493029632,1.30487300178208,3.00705136510272,1.9954155800052198,11.107686968027402,1.58892503536475,0.359769156968592,0.474218803101514,1.05385069001608,1.2179960806444399,0.9687815286461501,1.21706138606703,0.615515747100175,1.1696883741384498,0.922419193282758,2.3298390942511,0.406175415287339,2.42007964812746,13.452522817970399,0.19062832169222302,0.7678856685794281,1.75771582025822,5.3481914857125,5.54370627796378,1.55204189845185,5.939469373833929,5.682927607114119,1.7846294626609098,3.22371945623174,0.312265858010773,1.9738251702151,2.40544850336954,0.8722176791465741
UACC812,PD173074,PBS,30,2.73055293544708,3.66288778085805,0.5708430295246291,2.02545554244819,1.20962203026367,3.6332377301257,0.878861939153139,0.582413420749375,0.864758152764603,0.8659030192111079,0.5684182907256079,10.256735743615401,1.43578609199655,1.24144539604713,3.16199628648251,2.09464024024017,12.1513871505665,1.68460247755817,0.36323493765865206,0.45155474768876397,1.24710096286071,1.18276844688076,1.02503418131489,1.22785008582439,0.587253400567458,1.1426645224090801,0.9594219880515501,2.27255295698462,0.372016224922877,2.43818741627285,16.5068621219683,0.197803970724897,0.7387988972490379,1.58932077904172,4.9000303563674406,4.71793657452825,1.56708928488509,4.42060045116054,6.836690826902631,1.9666381275552698,2.9302467927468503,0.328883970595357,1.95952482740627,2.4473357832387004,0.884948141714238
UACC812,DMSO,HGF,30,3.03059309801171,4.0431133407705,0.524667407644484,2.2267950044790097,1.27227773514347,3.81231757109825,0.8763730215822428,0.623596316261157,0.9814046072212429,0.998883794875447,0.563808796263615,12.4929275490625,1.34619565348674,1.2450606264318798,3.0771550072219,2.1823267601371397,12.733138914223002,1.55603513194999,0.37516700567631794,0.43673450352155896,1.07194997141093,1.4121814865573998,0.937122173144763,1.25342142384922,0.603129444131932,1.18806389148525,0.939515355393261,2.5560716897261,0.336302132594554,2.40244999514402,12.531755629168902,0.191954287923751,0.7811179276581309,1.6985736680894,5.56607246687251,5.72045040481326,1.6166692428089198,6.2420367462130795,7.793155054804809,1.9528137244368402,3.19602141419671,0.305455605858424,1.85413371958444,2.4227805340794397,0.893586858529101
UACC812,DMSO,Serum,30,2.56828723002967,3.8467334765818,0.4728753847940779,2.8493924739594103,1.57998001208283,2.9431971578001295,0.8847402712924641,0.561468904251722,0.992052597390442,0.8571967944350791,0.5997452354577759,17.8653802178428,1.47603614342444,1.20110953728273,4.10415983554687,2.49019663804666,15.7267207237663,1.7930572780935001,0.38434693732220204,0.586958729662041,1.26149305048729,1.6971883516476298,0.947482574426832,1.3415857690246298,0.55496784516937,1.12651084162869,0.9112026422670241,2.67501311075053,0.39459078551608,2.65413419207098,2.7497529522264905,0.20760802631574302,0.776734992247722,1.8533519565848797,5.019482964386049,5.6963656759308305,2.1727545313106997,5.795742887900031,8.32336842308239,2.43201268127147,4.35009561037771,0.320390409269764,1.70664212304692,2.25464004170086,0.8218273639398008
UACC812,DMSO,Insulin,30,3.0226884874039,4.18869680372986,0.5539598771891711,2.62409828076219,1.3201804834766202,3.77497871103638,0.7865538710557991,0.6508080181527359,1.09098118914489,0.8013057775385151,0.579930096673043,12.948073914650701,1.3887136620572098,1.1610312773909999,3.88992615765719,2.35205403658429,14.6869928745452,1.93356607629776,0.33994527273980496,0.411170611272439,1.0025113580569,1.55238269111732,0.966741303832245,0.9444992648197521,0.5699550962690689,1.1497599504361398,0.8676722801148079,2.60987424918722,0.298888141314265,2.8066613900059503,3.94014531083036,0.209016186836317,0.8086578188717779,1.72167316354693,5.29049742886545,5.4460506823496795,2.00153711237194,6.72829644347841,6.635395812813551,2.3113464230774903,4.49778073762336,0.31890995287754603,2.2968145608332997,2.69200299316408,0.7244428228592421
UACC812,PD173074,Serum,60,2.911523645933,3.9114189890166005,0.48530835399627,1.9562291914303798,1.2920508236596002,2.8517870928869997,0.846318667653772,0.610591046902431,0.9718268241118491,0.8074670792143309,0.6254221948556979,14.5718163596567,1.35551593729121,1.0793249407105798,3.28492219982639,2.10691241214879,15.4776976681252,1.81494168839576,0.37292909187528794,0.38725629902867,1.03433437748229,1.4453255123070703,0.9697044400998441,1.26631176552161,0.6137584055652789,1.2112398563338,0.8289085170110441,2.5754623027588304,0.438869288557753,2.49940433627298,2.00798978328829,0.194815449469737,0.7547273473122479,1.9807852936706298,5.4609644826552906,5.37382494170353,2.2771967947602203,5.10936533440277,3.7397495630504602,2.389547731393,4.55946329604658,0.326768415419954,1.4219873462678603,2.2605923113482795,0.813658980408686
UACC812,GSK690693_GSK1120212,HGF,60,2.7864985706859797,4.40707790716786,0.744109993228365,12.614562451157001,8.71061560907326,4.744322565114991,0.6029292835013079,0.708212292166023,1.4769600362456599,0.6845943741561671,0.608716544413194,18.308800695194495,1.7422723170778,1.1714011001253999,2.8087138204508,1.7270846593113798,18.7442896028792,2.13884484811784,0.329389545317885,0.07957705239591001,1.01221331020556,1.1862194503063201,0.7215521438734791,0.993491030638326,0.5755094124243559,1.0576986420984,0.8616738835048809,1.17312779950756,0.259358489877978,3.1652735403619903,1.95022198897342,0.199249877107018,0.730377412553014,1.7883437079110402,4.28825348543636,4.877506839172019,1.4472176674269899,2.82206881913487,2.97198275400187,3.28251535812212,4.8204522716649505,0.33611789833998906,1.1584513160824599,2.3465967684725095,0.67842110896111
UACC812,GSK690693_GSK1120212,Serum,60,2.95308512171375,4.27347140212757,0.55387946017466,11.2147760205419,8.16033276291266,3.12859806553091,0.6950532864902571,0.6831201676564119,1.54800565395832,0.714586342491221,0.62631746552146,19.744740507977603,1.60208491923906,1.17836724917047,3.0730902235641198,1.82512639547016,24.710120234869095,2.29746386521498,0.375855665161665,0.13591526041641197,2.06471677923488,1.32293890884045,0.7719917655559799,1.1830140917725802,0.522442369111373,0.9942830176893079,0.9142647336136529,1.64186696212324,0.287990647620693,3.00107902145894,2.03893849730087,0.20071796426275101,0.7270144017948091,1.8297193494315,4.277456427009089,3.9420349245810598,1.89892882363443,3.79635111166571,3.06566757854662,3.38643329842566,4.7585145567871905,0.353165975344215,1.1840325525690902,2.1366139368965102,0.6719508264269259
UACC812,PD173074,Insulin,60,3.11974792542988,5.16391477649279,0.666280000821181,1.8209708827338502,1.2376209926138602,4.88614733529721,0.773182653168376,0.6320010361038989,1.3429653213013997,0.714305921845025,0.589258268665507,13.0219321065175,1.46947533812147,1.1477197682151399,3.6592123099233698,2.13396742422851,17.2471033532547,1.7235266008257,0.380627441600988,0.31867608156905497,0.8911871512075721,1.4917980345361102,0.9579619669037109,1.20882356918674,0.521601356951965,1.2190542788016798,0.795012135312291,2.56106608634119,0.255232348442025,3.04680412315058,2.8739232089474203,0.18366902055988601,0.6841666155221011,2.41605002574052,5.69142105628932,7.47897858942407,2.46999815608852,7.6365317195822,4.82990938376761,2.51054982754752,5.579634872059491,0.281384816376825,1.33603275231847,2.74902173363081,0.741881726113152
UACC812,PD173074,PBS,60,3.0727636727411003,4.231787280307641,0.699826851923167,1.68350729755904,1.43105695725053,4.79899336987917,0.78200412184955,0.621922205176068,1.39030547763274,0.7223047484459001,0.594290589956668,12.028629994081099,1.59325296323629,1.260081813649,3.3313437010919498,2.05839347481172,13.084198862393599,1.74469571871452,0.3646739049206649,0.299575347126459,0.8844224280261109,1.5702365157826799,0.945294320280235,1.2129598091421399,0.58962456652449,1.4306476164299802,0.8183185541477491,2.31020789829226,0.31834496067155604,2.76915840495454,2.6675746774420097,0.192440323013326,0.780849485291788,2.13016927603757,5.46386698149546,5.852527774404289,2.07494228947458,5.70841659845244,4.65037796176797,2.35937716830168,4.66210225929595,0.29470009554899,1.19338814191002,2.6658677854025896,0.8277129388621691
UACC812,GSK690693_GSK1120212,Insulin,60,3.1562148365013396,4.953411399245991,0.7604638349099759,11.363152925704998,8.68460351726983,5.572365879636131,0.55277714566544,0.638627856167252,1.78151920022977,0.722684439836615,0.584901777499022,19.338893892570802,1.82289302788974,1.3540315144255302,2.96681561928428,1.91848465792817,20.1796677764546,2.4578457390452204,0.36492382848721294,0.082319722441036,1.15821800556469,1.52402228929588,0.7374032997135429,1.1421105481733,0.570576944427783,1.1120905500675,0.893234911695805,1.20816190676898,0.27875294819019203,3.4996742540484,2.32940272518879,0.202270184057585,0.706065178453202,2.22074530220964,4.80823228420853,6.64558830469983,1.5142880598382602,3.7197936908937,3.3665142025948502,3.5295573306388803,5.6510789232043805,0.321904828880563,1.2147413545916799,2.56189537711886,0.808802717414515
UACC812,GSK690693_GSK1120212,PBS,60,3.02560057809525,5.149777377236759,0.804809949713825,15.613647567244898,9.70561723612876,5.368249984204629,0.600341806831146,0.6066648951291159,1.57977417646422,0.7711304627888441,0.6930475859254581,22.672561115517997,1.7073045240100801,1.37919571513293,3.15072023004069,1.9287219680484298,22.4034917222862,2.25303889700566,0.356460008900164,0.108734595820545,1.1276545657589099,1.40157140944978,0.646039268099297,1.3456913129777899,0.572884829247255,1.01494846323424,0.894685257197365,1.2939920829483602,0.326044966710622,3.4317081947665797,1.6235182847083602,0.21217888897441298,0.7496596560222809,2.1132869093620403,4.66967752565679,5.9261524885753705,1.64090935674043,3.51158900703052,3.6905800612679602,3.13738090214491,6.22973810014168,0.33215282079442604,1.06680666983216,2.3284140264304702,0.7456185576991992
