Cell Line,Inhibitor,Stimulus,Timepoint,4EBP1_pS65,4EBP1_pT37_pT46,ACC_pS79,AKT_pS473,AKT_pT308,AMPK_pT172,BAD_pS112,c-Met_pY1235,c-Raf_pS338,CHK1_pS345,CHK2_pT68,EGFR_pY1068,EGFR_pY1173,ER-alpha_pS118,GSK3-alpha-beta_pS21_S9,GSK3-alpha-beta_pS9,HER2_pY1248,HER3_pY1298,JNK_pT183_pT185,MAPK_pT202_Y204,MEK1_pS217_S221,mTOR_pS2448,NDRG1_pT346,NF-kB-p65_pS536,p27_pT157,p27_pT198,p38_pT180_Y182,p70S6K_pT389,p90RSK_pT359_S363,PDK1_pS241,PEA15_pS116,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan-betaII_pS660,PRAS40_pT246,Rb_pS807_S811,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,Src_pY416,Src_pY527,STAT3_pY705,TAZ_pS89,YAP_pS127,YB-1_PS102
BT549,DMSO,PBS,240,8.957122903,13.73563624,0.541778481,8.982188906000001,4.398667102,1.625822879,1.5770871690000001,0.8359853490000001,2.759183545,0.7897174459999999,0.78647396,0.284500019,1.290500161,1.112890423,5.739137315,2.947715792,0.586405062,0.7000154909999999,0.6965165759999999,0.33120109999999997,0.10992582,1.472662315,0.248115227,1.216392422,1.1182464490000001,0.6821219709999999,1.165590589,1.444031536,1.09948315,1.1477332059999998,0.406101349,5.7631430539999995,0.414486717,1.726986099,9.997915938,0.842160825,3.8111982,15.40061231,2.654547973,0.685310456,2.020407113,0.64950479,0.662177803,4.359957757,1.6096159780000001
BT549,DMSO,HGF,240,5.850039774,9.845147764,0.517407916,11.66946781,5.547367625,1.465426004,1.637718772,0.934877469,2.8651392689999997,0.818709933,0.78324197,0.40976824100000003,1.212324199,1.017430522,5.472080903999999,3.1079325210000004,0.602715026,0.715828247,0.7225710329999999,0.517837721,0.17241383300000002,1.4892565830000002,0.29051708600000004,1.1778670629999999,1.099037392,0.753081323,1.278235843,1.591557891,1.147528376,1.064976111,0.466024247,4.835215202,0.45894494700000005,2.0788494159999997,9.054631657,0.9683961740000001,4.122207816,13.71211454,2.6474070430000003,0.7074749929999999,1.854552261,0.821825648,0.8940128390000001,3.204231317,2.276090393
BT549,DMSO,Insulin,240,6.739590109,8.937008916,0.517209039,11.15799569,4.755905173,1.47695859,1.492503648,1.00796346,1.854255976,0.7997588959999999,0.859818128,0.287603738,1.171151651,1.04991459,5.61346315,3.1055562639999996,0.615417346,0.669881394,0.8156616879999999,0.331194726,0.110544081,1.510289288,0.24744319399999998,1.387986428,1.015636734,0.707074938,1.183628292,1.458581635,1.047959753,1.039535202,0.478379354,4.920586444,0.455944174,1.7628117669999999,10.28064064,0.867816858,3.9762449060000002,11.79878832,2.44578124,0.6662948129999999,1.8908222959999998,0.716653852,0.946638399,3.6136936889999998,1.798785839
BT549,GSK690693,Insulin,30,4.935615886,8.929914914,0.492735586,15.77040731,8.893107395,1.07414103,1.4962613359999999,1.06684227,2.3792874,1.0832633809999999,0.799526967,0.330873923,1.331856388,1.1824143329999999,2.846418578,1.611092502,0.598224655,0.92957373,0.800062323,0.463942653,0.125148647,1.0536692029999999,0.348208429,1.327925869,1.081922587,0.617733834,1.323425383,0.604497542,1.056484379,1.014267356,0.359869483,5.088835172,0.42307093,1.786029934,7.108731034,0.94865447,1.953070175,3.62721903,1.056896783,0.616861914,1.722620077,1.218484077,0.763484053,4.181049284,2.107933766
BT549,GSK690693,EGF,30,5.1295385069999995,9.275871765,0.5326550879999999,13.668090300000003,8.148505012000001,1.016325109,1.930194867,0.9570559470000001,2.964769491,1.042463812,0.830890543,2.863063893,2.1636149280000003,1.165362697,3.501934293,1.7916187140000002,2.109063475,0.858198815,0.909143829,1.273362617,0.22410696300000002,1.067935921,0.31439213,1.153155935,1.039587043,0.626152331,1.5144111919999999,0.6908026979999999,1.16486477,0.992836116,0.414517576,4.9709518280000005,0.43099834600000003,2.629360495,7.446624525,0.974599714,2.179091857,4.9077605669999995,1.051347588,1.48076217,1.582269511,1.257647934,0.486942242,3.9245516169999997,2.284622792
BT549,DMSO,Insulin,30,5.731458105,8.557555132000001,0.41929046200000003,8.86132064,5.735170182999999,1.0634953870000001,1.594388858,1.008984817,2.376212974,1.126378032,0.7315145270000001,0.31337231,1.4253356240000001,1.1824458359999999,5.084986545,2.458414538,0.61772477,0.859002732,0.756710309,0.447063886,0.128871505,1.336230137,0.34374211299999996,1.415506379,1.060967218,0.678309209,1.341137214,1.0222402720000001,1.002828871,1.042263985,0.397142483,4.903414754,0.378255836,1.5652082459999999,8.911983557000001,0.901362964,2.748073336,6.843801191,1.4957727840000001,0.631735521,1.604955589,1.044978972,0.578485509,4.303473657,2.15072285
BT549,GSK690693,HGF,30,5.6907769,10.38301437,0.5390883470000001,14.36697664,8.850195242,1.24421884,1.9601605830000002,1.471637604,3.181007161,0.951106482,0.948175876,0.469888146,1.630855468,1.240728542,4.001312857,1.705933736,0.7223166809999999,0.954707676,0.962053981,1.4853545780000001,0.242291549,1.1988637659999999,0.348573701,0.8195069490000001,1.062752736,0.680409681,1.539354865,0.7196413979999999,1.231480814,1.080189786,0.37841134299999996,4.944552211,0.328507305,2.168700235,8.607823656,0.947873408,1.782119084,5.098206278999999,1.294942252,0.697513838,1.881979356,1.140627761,0.6903774009999999,4.398313568,2.5354443890000002
BT549,GSK690693,Serum,30,5.2636786419999995,9.397832694,0.590637981,11.38970808,6.849380858,1.259457969,1.5297656469999998,1.048026232,2.2538080369999998,1.045903788,0.756631507,0.315436018,1.448457502,1.130326306,3.0547487939999995,1.6544671000000002,0.619910678,0.875670576,0.85291016,0.622059731,0.14044578300000002,1.234972175,0.373016654,1.619354435,1.24144121,0.675650285,1.636738002,0.714040392,1.2475353120000001,1.028048166,0.389242847,4.812632224,0.44689436200000004,1.976583641,7.871949231,0.854429384,2.204178722,5.620702337000001,1.34987403,0.6662989020000001,1.601060688,0.965961747,0.684013558,3.6448856710000004,2.2092346469999997
BT549,DMSO,HGF,30,5.668689641,8.248278212999999,0.431705191,10.41608362,6.348563507000001,0.9352012340000001,1.8878854409999999,1.652306772,3.198346483,1.034064324,0.8032442940000001,0.43814423399999997,1.3789749619999998,1.1179549359999998,4.838241431,2.664671288,0.7582989290000001,0.947928135,0.8932684999999999,1.3154592840000001,0.252264349,1.377192265,0.333632917,1.4577822009999999,1.161417325,0.685257901,1.4070623580000001,1.203607105,1.290967677,1.044085987,0.382370492,4.33890083,0.43884346700000004,2.639529987,8.519968635,0.918753348,2.87532787,6.473919576,1.528178618,0.705489279,1.724479045,1.155770556,0.6583138070000001,3.690136963,2.468446781
BT549,DMSO,Serum,30,6.192989845,10.47450947,0.508081111,8.457016213,4.448728836,1.15249214,1.597829551,1.100945045,2.668398067,0.953659167,0.807323493,0.282544562,1.340363787,1.015829888,4.7945504130000005,2.310550732,0.595014506,0.7625046670000001,0.826710492,0.592108239,0.14272073300000002,1.27874655,0.409814721,2.079297593,1.035309633,0.640217803,1.671145174,1.080313365,1.1186268259999999,0.9770544870000001,0.41945005799999996,4.613685506,0.45003383,1.874461446,10.20985524,0.8321776679999999,2.434879375,9.782029819,1.7334312809999999,0.621148598,1.483007322,0.9125440640000001,0.515503468,3.9481945639999996,2.3586072469999997
BT549,GSK690693,Insulin,60,4.866998347,10.69572499,0.413254884,13.61348916,8.121119411,1.0716311029999999,1.422475911,1.0044801829999999,2.595031843,1.072700234,0.8851390790000001,0.287271586,1.321470833,1.0978813029999999,3.293024963,1.7664420669999998,0.618525106,0.8271975659999999,0.737424775,0.422989994,0.131808699,1.14248545,0.449958155,1.5378977740000002,1.040347703,0.637984338,1.291959401,0.729954819,1.155967784,1.08445682,0.37688540200000004,3.963051643,0.443784599,1.6046533680000001,7.439462056,0.859810065,2.1553465640000002,3.071768586,0.920517778,0.607419811,1.60620354,1.058283693,0.452389737,4.452632683,2.639436609
BT549,GSK690693,EGF,60,4.796726325,10.08792039,0.378801037,15.10976215,7.7536699570000005,0.854288928,1.6506193919999999,0.930446269,2.78632677,1.068072291,0.9209190690000001,1.494932304,1.670062839,1.129006777,3.276908203,1.8124102180000001,1.178308752,0.882262641,0.798775786,0.8366722459999999,0.178306162,1.156728047,0.386285885,1.457830325,1.048649891,0.625238538,1.337702303,0.797650855,1.1061914640000001,1.006687614,0.378620044,4.762410372,0.425089046,2.0024071709999998,8.085602944,1.014680002,2.32390313,5.009356772,1.133234384,1.0143023629999999,1.6431395880000002,0.994709355,0.623225157,4.30178658,2.78265275
BT549,DMSO,EGF,60,5.10319195,8.187582054,0.36761441899999997,9.554355137,5.598206941,0.837362486,1.8208764119999998,1.006903356,2.858679677,1.022381693,0.795312191,1.5800707440000001,1.766055166,1.129280511,4.432904782,2.339694817,1.296022251,0.812234032,0.802971137,0.846553825,0.16812354899999998,1.278222236,0.430706662,1.3705998069999998,1.127528336,0.681764692,1.325045687,1.184763327,1.1312360209999999,0.950950092,0.37246916,4.085267571,0.415010604,1.999547626,8.083070742,0.9844729759999999,3.0260641039999996,6.424221628,1.312274532,1.0110204459999999,1.529646541,0.9873375809999999,0.568266414,4.214793198,2.954540899
BT549,GSK690693,HGF,60,5.086965071,8.440763037,0.396613984,13.10170486,7.49092184,0.96333658,1.4180978169999998,1.214715789,2.894407572,1.093527222,0.870108931,0.403111395,1.452836815,1.115737421,3.557245574,1.7426350309999998,0.65743447,0.9061448320000001,0.743677922,0.905265454,0.17771563199999998,1.155577763,0.332872004,1.27192094,1.127531993,0.636396069,1.1937290459999998,0.7661103359999999,1.2397723920000001,1.018748335,0.383230371,4.1948214539999995,0.448028649,2.202790565,6.21804574,0.887971299,2.1303214809999997,5.834102224,1.4139443269999998,0.655898457,1.607846498,0.958149083,0.5787018829999999,4.289147208999999,2.159416225
BT549,GSK690693,Serum,60,5.005381063,8.379254344,0.417632687,11.1609639,7.073818072000001,1.068391657,1.322248103,1.0708833979999999,2.6810932569999997,1.090212444,0.77270023,0.317236165,1.4654189930000001,1.174114806,3.396671097,1.7730949390000001,0.586683191,0.890771986,0.942178217,0.531395417,0.133563152,1.204010172,0.40172781399999996,1.502402483,1.1090699,0.6813007529999999,1.5762310590000002,0.835423762,1.084221927,1.038951841,0.360533006,4.19541913,0.395686589,1.84125751,7.104046587000001,0.904687847,2.49418787,6.6449102170000005,1.605864494,0.641032402,1.661371725,1.019054574,0.5225651379999999,3.2571402480000002,2.4158495330000003
BT549,DMSO,HGF,60,5.796851053999999,9.223874316,0.331935605,11.24357853,6.32117851,0.869776199,1.73108821,1.30507753,3.027975898,1.0117700379999999,0.854597823,0.376094718,1.423391155,1.043796972,5.337950385,2.565023339,0.641579343,0.888328033,0.807354667,1.006697301,0.18265651800000002,1.362620019,0.386367354,1.4664976159999998,1.015606381,0.687044975,1.379875826,1.244245502,1.254403295,1.042240471,0.378492118,4.442243614,0.417941254,2.142378458,9.309475765,0.900190004,3.008705617,10.34259017,2.109851847,0.7041170859999999,1.6064043730000002,0.964395697,0.504333341,4.173395343999999,2.640438064
BT549,DMSO,Serum,60,5.070277402,9.003514913,0.367804174,7.166219914,4.555806862,0.8502870770000001,1.496230845,1.072279411,2.518749079,1.021906774,0.8834963440000001,0.30861674699999997,1.269445384,1.150026267,4.7613752410000005,2.4383663490000003,0.5392337660000001,0.8633967029999999,0.916548664,0.555074654,0.132653582,1.3486060969999998,0.42105024,1.766021186,1.1166879159999998,0.67757795,1.585960415,1.249827677,1.168632555,1.015742765,0.39462242,3.778618793,0.42259422399999996,1.757611162,8.120032356,0.825686455,2.855611373,9.015687307,2.055346633,0.606078421,1.49852802,0.945355097,0.657903082,3.04168074,2.474524457
BT549,GSK690693,Insulin,120,5.607329591,8.917517568,0.514754699,13.54534882,7.9628346379999995,1.150773394,1.274559373,1.0460666809999999,2.00913149,1.1607143640000002,0.933974462,0.302098233,1.4101269580000002,1.269858626,3.192826539,1.609594586,0.528703767,0.9417201070000001,0.608321444,0.259177025,0.125951326,1.1905855109999999,0.29606292300000003,1.469277775,1.014292675,0.608041524,1.1482137540000001,0.7536367509999999,1.040902092,1.077762058,0.365670111,5.024364703,0.45297646,1.488107759,7.365764735,0.7951252390000001,2.210397082,3.49008914,1.022885773,0.556270371,1.581301733,0.901751361,0.667622423,4.957119696,1.6191417940000001
BT549,GSK690693,EGF,120,5.31323239,8.413472929,0.516742887,13.02534702,7.260493381,1.3962099680000002,1.6240412309999999,0.943150735,2.1755273369999997,0.9449159220000001,0.7713110190000001,1.4056225580000001,1.636847256,1.12516744,3.15501094,1.5534276519999999,0.981486355,0.75017078,0.704546054,0.453745423,0.149294845,1.2387439009999999,0.270300437,1.27941065,1.027627176,0.620627308,1.3751970059999998,0.934180453,1.0691877,1.084274908,0.35276604799999994,4.256864424,0.420073408,1.8376413090000001,7.122862505,0.8465351879999999,2.342932008,6.71116716,1.7618723109999999,0.854305127,1.3740903580000001,0.9347331320000001,0.533469888,4.935986859,1.88914522
BT549,DMSO,Insulin,120,4.637335473,6.688955339,0.458346475,6.850434127000001,3.606016356,1.009935973,1.510161277,1.066277769,2.107587398,1.12983456,0.931109491,0.336049923,1.5152970159999999,1.211021209,3.857535385,2.316729201,0.536218071,0.910496333,0.616137273,0.321275091,0.128378291,1.305115936,0.303981713,1.554970301,1.247727387,0.697997408,1.242065503,1.126492268,1.0195367370000001,1.026756432,0.37113037,3.927792455,0.43381800000000004,1.5665142580000002,6.751839607000001,0.86253074,2.782533129,5.955142285,1.682539745,0.614089655,1.6900446040000001,0.949183916,0.6261271979999999,3.857752515,1.617608801
BT549,DMSO,EGF,120,5.410986867999999,8.145554433,0.390224082,7.667305817000001,4.0857962,0.904452035,1.6068457619999998,1.05772142,2.242855798,1.097452952,0.87350969,1.231408976,1.560610826,1.178637095,4.327421104,2.323341567,0.931760426,0.853868159,0.6058219770000001,0.434048094,0.149766875,1.321670118,0.29849318199999997,1.534652013,0.9987511379999999,0.719214268,1.330164886,1.239762708,1.050274377,1.009790508,0.353156889,3.987947218,0.416375096,1.657037225,7.696287255,0.917718316,2.900363285,8.88364139,1.891679356,0.803126325,1.562294129,0.9246318509999999,0.504215073,4.403035664,2.019344169
BT549,GSK690693,HGF,120,4.966271559,6.619231169,0.47361061600000004,11.10720138,6.404802217,1.00176524,1.466087712,1.1448913509999998,2.689039984,1.1212183070000001,0.9912246659999999,0.363702371,1.555168707,1.17096376,3.411618143,1.9080463280000002,0.643383339,0.8903725370000001,0.71670051,0.560853785,0.18059463399999998,1.276498654,0.260146371,1.5856079509999998,1.125089148,0.668653378,1.192889789,1.1034309420000001,1.124511636,1.0326854570000001,0.412210607,3.903715505,0.44597028200000005,1.789233069,5.501618005,0.890797919,2.660728431,5.531237011,1.445475216,0.630780696,1.699159171,0.962964651,0.627297393,4.12116212,1.975316586
BT549,GSK690693,Serum,120,6.386392562,7.83835371,0.463780421,11.42358064,6.723248912000001,0.9902340279999999,1.3651687869999998,1.049047328,2.283548002,1.0378424370000001,0.920426005,0.308875036,1.44237801,1.206076909,3.505289484,1.828774584,0.5910816289999999,0.867435889,0.8886132179999999,0.39349169,0.126401039,1.322909402,0.332469308,1.608254031,1.13343758,0.678095826,1.488831726,1.294787312,1.064296257,0.9996548829999999,0.379572804,4.4137348130000005,0.442382451,1.6847467980000002,6.911332451,0.796570764,3.041287362,9.352165774,1.7743119219999999,0.607066089,1.5805394730000002,1.059690638,0.630455739,2.9420654689999997,2.09553916
BT549,DMSO,HGF,120,4.901163671,6.073608722,0.41117391,8.705424186,5.500237899,0.904180984,1.766368301,1.215190196,2.6369636780000003,1.080155114,0.928137793,0.35884139200000004,1.4400289769999999,1.24308696,4.628191495,2.603373219,0.607442527,0.9179961740000001,0.755726937,0.652374714,0.166522527,1.449449821,0.25909032600000004,1.681865041,1.004231954,0.721593175,1.328732941,1.336088601,1.130541826,1.050282587,0.35177606200000006,3.962192033,0.43027280100000004,1.759820058,6.61716996,0.84774071,2.9926151439999997,8.502060359,1.913669148,0.648557065,1.66770086,0.9858864359999999,0.619914572,4.00679026,2.054860825
BT549,DMSO,Serum,120,6.194664702000001,8.37252547,0.404112618,6.75909903,3.781741542,0.9230840159999999,1.6738737280000002,1.111859956,2.088534282,0.897250001,0.876185399,0.307470302,1.327852304,1.296691545,4.276135979,2.3666231769999997,0.5215659579999999,0.8640851970000001,0.86324746,0.40116628299999996,0.132737041,1.414478264,0.32514676,1.832612413,0.9898075159999999,0.741875805,1.6016078480000002,1.498040588,1.06552505,0.986317621,0.411122221,3.6772099989999996,0.423535444,1.657269562,7.811472369,0.837144155,2.761035767,9.995818777,2.1339981619999997,0.5632225710000001,1.5416306869999998,0.994759636,0.643213246,2.943331109,2.183379162
BT549,GSK690693,Insulin,240,5.254471168999999,7.120482302999999,0.353271645,9.786148342999999,5.627123672000001,1.021667576,1.161826913,1.043506454,2.083811049,1.1703038609999998,0.993423959,0.29113792,1.461702454,1.219146178,3.192503658,1.8430098430000001,0.58299906,0.884381877,0.702316045,0.23495897699999999,0.121241136,1.315351062,0.287321553,1.543013688,1.09368255,0.601305619,1.069495168,0.909817375,1.122583026,1.05930291,0.394875097,3.8237068780000003,0.461054321,1.3553073409999998,5.831458744,0.73088836,2.315912511,2.732293173,0.9928555459999999,0.594520144,1.598789676,0.852902587,0.938886875,4.370475679,1.618688851
BT549,GSK690693,EGF,240,6.133263765,8.508018542,0.330734856,10.75685913,6.249762033,0.936154142,1.361293338,0.920885397,2.141526851,1.0839711920000001,0.9304943809999999,1.200427671,1.620256264,1.197984758,3.1153743919999997,1.822213267,0.940681522,0.81148921,0.744716982,0.458104075,0.15251848199999998,1.367515889,0.30294529,1.362735335,1.144272811,0.623072429,1.169037111,1.073672494,1.0895825270000001,1.043181691,0.477559986,4.013530323,0.431061551,1.577050059,6.279823021,0.828059082,2.582514285,5.778531587000001,2.0522248530000002,0.784818446,1.474189419,0.91962835,0.9900273209999999,4.973492112,1.927010985
BT549,DMSO,Insulin,240,6.814249727000001,7.879700946,0.270449752,7.334125447000001,3.8668835689999996,0.8014413640000001,1.353768443,0.986335918,1.86751489,1.110199607,0.9736108309999999,0.291788831,1.3466066319999999,1.091079913,4.406994942,2.514267018,0.571195742,0.78288315,0.7003026370000001,0.36308556200000003,0.13150626,1.342227584,0.326825661,1.556285567,1.0842476140000001,0.634604712,1.0382933090000002,1.204986518,1.071701555,0.962901509,0.377866892,3.540784149,0.41254004200000005,1.375601591,8.121761841,0.78826295,2.7549872730000002,6.012040092,1.7370231319999998,0.583434614,1.594804647,0.8384045059999999,1.036255786,4.10490906,1.866250505
BT549,DMSO,EGF,240,6.662842402000001,8.048038706,0.272302301,7.660121076,4.156924086,0.869802017,1.4902845040000001,1.051090184,2.048883535,1.179898737,0.992722364,1.119077705,1.660717337,1.177823445,4.754664196,2.497522553,0.953329297,0.810120767,0.747736983,0.512440722,0.15782032099999999,1.50426278,0.329643346,1.508603497,1.0709090909999999,0.666204992,1.221580322,1.4113318780000002,1.1941659759999999,1.011050563,0.524574634,4.377552578,0.426161105,1.5451132369999998,7.570029712,0.9057549709999999,2.9735581019999997,7.176400765,2.235504513,0.789226408,1.493028953,0.9255183920000001,0.8688557579999999,4.679018752,2.165703466
BT549,GSK690693,HGF,240,6.948649689,7.958698559,0.363821742,12.27159882,7.362540905,1.041442868,1.304356613,1.062803709,2.38448963,1.10055179,0.968675353,0.38492995799999996,1.437451049,1.136760373,3.2533901839999997,1.856898902,0.672781838,0.8271538970000001,0.7300777759999999,0.418994695,0.155490731,1.292936542,0.352585881,1.37453869,1.085069481,0.654655274,1.059560427,1.143380585,1.190443451,0.993503648,0.40176320299999996,3.9084640669999997,0.46811529799999996,1.476463333,6.769525657999999,0.796846921,2.687762578,4.9833274780000005,1.501456956,0.656035484,1.6801582659999998,0.9971316929999999,0.9142411290000001,4.487665993,1.868763346
BT549,GSK690693,Serum,240,6.050245877999999,7.047535172000001,0.384107871,9.662016622000001,5.837561887000001,0.974652925,1.2943004340000002,1.0506464640000002,1.982390963,1.070464673,0.9082683220000001,0.312687812,1.3551852640000002,1.1476790000000001,3.230832385,1.871579094,0.671504958,0.8257560979999999,0.8884428109999999,0.396336345,0.13058371300000002,1.426590585,0.367943571,1.616413609,1.033128353,0.670676189,1.3940651169999998,1.347889244,1.2606146059999999,1.0184893309999998,0.395505361,3.643220569,0.467293744,1.47588301,6.401036938,0.81295989,2.924545658,9.094492004,2.838000845,0.605998998,1.6288007930000001,0.967631384,0.892173312,2.663831572,2.1366340619999997
BT549,DMSO,HGF,240,6.063281224,6.890819107,0.292117842,8.07584345,5.058195335,0.857571693,1.43915286,1.200402065,2.187421596,1.0888969370000001,0.98168698,0.338703397,1.309788966,1.218630391,4.879572888,2.584328117,0.6220651779999999,0.871684956,0.757070864,0.446632694,0.15053010000000003,1.4362949040000001,0.312136711,1.534734222,0.9880756820000001,0.73155264,1.118903844,1.402503082,1.102160325,1.013205076,0.374547211,3.5187998439999997,0.455435396,1.4105166130000002,7.17388921,0.780277436,2.8614513689999996,8.367992249,1.966202051,0.624905688,1.5838627809999999,0.926488529,0.5886358,4.00492463,1.8589263630000001
BT549,DMSO,Serum,240,7.013716881000001,7.876563899,0.38993339899999996,6.501339886,3.6308749039999997,0.975536293,1.537556612,1.12757577,1.991240256,1.0489591090000001,0.9380452459999999,0.311497601,1.388286651,1.126699578,4.705856091,2.594170976,0.6571255739999999,0.8671037659999999,0.88899293,0.38619625700000004,0.130660865,1.48093659,0.342180052,2.080974344,0.976876465,0.6764844790000001,1.3987816380000002,1.651954334,1.149494982,1.051549019,0.40315885799999995,3.715654457,0.46701830899999996,1.391495621,8.031409782,0.8219065999999999,3.053898035,9.103629711,2.6356601090000003,0.6440893360000001,1.5893886240000001,0.895072359,1.037050049,2.624298342,2.213551419
BT549,GSK690693,Insulin,5,4.960187036000001,10.97505986,0.298904199,12.33291683,8.032093269,0.705075595,1.2877803190000001,1.0403322640000001,2.147443396,1.159489078,1.022567745,0.27611805,1.49197256,1.3222318000000002,2.494076372,1.438880446,0.635999098,1.027539559,0.829469806,0.5439085370000001,0.178176933,0.769170933,0.34669011299999997,1.260190372,1.405437324,0.692411364,1.164605257,0.70358823,1.1306615070000001,0.9742226209999999,1.3387009890000001,3.575533918,0.504566948,1.564192726,11.64911815,1.084195203,1.7662472390000001,2.203614477,0.824696447,0.6410287570000001,1.376466131,1.109819171,0.557861198,4.993027093,2.023190792
BT549,GSK690693,EGF,5,6.204694041000001,10.76837627,0.37353374799999994,13.08024375,8.838996115,0.808472289,1.340098891,1.239088325,3.0200223939999997,1.14430542,0.8621087,3.870550868,3.416756815,1.2089134590000001,3.127418207,1.747703341,3.0921238210000004,0.749975725,0.8477689070000001,1.3914791530000001,0.328689361,1.069742894,0.332244057,1.232603608,1.1486676040000001,0.582544961,1.292070421,0.7298839709999999,1.132938094,0.936739482,0.508373396,4.058375973,0.467371825,2.722971598,10.79055709,0.955093807,2.193272541,4.083405061000001,1.273259896,1.927952154,1.5660238780000002,1.145083824,0.898330163,4.64592329,2.008527517
BT549,DMSO,Insulin,5,4.792035351,9.52359356,0.227865557,6.744717903,4.351469529,0.698348961,1.471190575,0.7528911209999999,1.9872395109999998,1.137656934,0.876232708,0.257530217,1.29594589,1.180874268,4.364012723,2.499417268,0.603358088,0.764874128,0.715322785,0.478513376,0.165959078,0.916281065,0.33033055699999997,1.3607585830000002,1.181388163,0.7082389159999999,1.1301746240000001,1.151670688,1.079420463,0.9812136440000001,1.555176781,2.7947409960000003,0.48806975700000005,1.6278287269999998,10.49382272,0.961613616,2.115003078,5.600193249,1.978242976,0.59932451,1.367556939,0.947772177,0.759515872,5.370880003,2.0902540259999998
BT549,DMSO,EGF,5,7.64264359,10.60840806,0.256699243,7.130672302000001,4.024735878,0.614151621,1.5187486369999998,0.728103135,2.144303324,0.9933961729999999,0.846257103,3.53928064,3.0101311230000003,0.9463043040000001,4.011849967,2.385877894,2.809785821,0.717313706,0.79899679,1.370239485,0.402151666,0.91588153,0.314285906,1.302423488,1.007875674,0.703411435,1.389729503,1.199077183,1.164294297,0.90395963,1.453983777,2.6068604730000002,0.456123425,2.109092048,9.522890045,0.92954261,1.9992125,5.910474227000001,1.6573660819999998,1.7712803990000001,1.321324432,1.039074883,0.662085561,4.670582213,1.981117993
BT549,GSK690693,HGF,5,5.787448225,11.14100193,0.512770186,14.16252099,8.93300787,1.0657062290000001,1.533413507,1.976424455,2.9672570819999997,1.048967382,0.8573430390000001,0.508165173,1.275444416,1.150828777,3.331539115,1.700219044,0.8253710679999999,0.8205760790000001,0.7732920740000001,1.254530956,0.277658928,1.047134948,0.310593718,1.294972155,0.933157881,0.655774721,1.274730028,0.7201289590000001,1.217227355,1.01703975,0.524072606,4.108185485,0.479367344,2.319848534,8.32031476,0.9425016490000001,1.9594761509999998,2.871486102,0.818025971,0.689127626,1.7639843640000001,1.194083425,0.568940278,4.702055419,1.86440366
BT549,GSK690693,Serum,5,4.747959225,8.842416812,0.55050921,12.06631061,7.2455213,1.4585288580000002,1.502078657,1.127195527,2.606803994,1.1544502079999999,0.855651745,0.317873953,1.3017658779999999,1.1952350379999999,3.104329874,1.6088684869999998,0.6766775190000001,0.9444347259999999,0.94633036,0.8356947570000001,0.17256380699999999,1.1105870009999999,0.37179977200000003,1.344567163,1.009726438,0.611796185,1.5394350469999998,0.863372182,1.2621992229999999,1.0566698209999998,0.472916225,3.958049284,0.486489304,2.189080606,7.915328634,0.8800099090000001,2.172532958,3.9968027160000004,1.0510728120000001,0.683463412,1.683263142,1.197137598,0.7005982279999999,3.9533976230000003,2.23558417
BT549,DMSO,HGF,5,6.618295217000001,8.701517184,0.42236733200000004,10.27311898,6.067466127,1.071453967,1.72756626,1.950594692,3.23333467,1.113161894,0.824171139,0.550562277,1.428191514,1.194878774,4.7159401139999995,2.386992073,0.84223714,1.082704713,0.809760763,1.255586613,0.28665039,1.247329248,0.37585830600000003,1.295484017,0.9505805070000001,0.66862085,1.331888011,1.0929696690000001,1.316561946,1.053434226,0.443660824,3.6143325060000002,0.475584912,2.50299593,9.013939139,0.834021984,2.6891384560000002,6.320438797,1.3568379609999999,0.79278375,1.701880623,1.1085763709999998,0.645573629,4.278158404,1.9061289609999998
BT549,DMSO,Serum,5,7.0228703779999995,12.01255352,0.5236304820000001,6.805477767999999,4.076020273999999,1.320181496,1.492039235,1.012667953,2.537639251,0.989376778,0.7688432059999999,0.29257912399999997,1.33675929,1.123902538,4.68130057,2.113899833,0.6135132879999999,0.7610466090000001,0.741427507,0.743587897,0.165295576,1.164494845,0.44334278299999996,1.435102219,1.112753953,0.6576117029999999,1.5713808569999999,1.2274096890000001,1.150790083,1.029540897,0.395328746,4.197924775,0.431831203,1.9181407030000002,9.840291337,0.8359533570000001,2.797794042,7.710125665,1.540992525,0.644621475,1.706844964,1.091863559,0.530979772,4.228880636,2.232978435
BT549,GSK690693,Insulin,15,5.047617333,9.151969307,0.42822641200000006,11.43789164,7.543397185,1.065325992,1.32648862,1.10022966,2.68678641,1.074564335,0.823903817,0.32777809199999997,1.3891379419999998,1.1822079509999999,2.6644057130000003,1.60080843,0.63053622,0.948827049,0.837982496,0.484712926,0.150314312,1.0180095470000001,0.433900812,1.32942969,1.086604607,0.672245257,1.172452864,0.642187621,1.136283591,1.070840902,0.481043765,3.8022552569999997,0.411977407,1.529171144,7.035749605,0.84784202,1.9109217440000001,2.576747809,0.834682622,0.616756692,1.78967496,1.07728295,0.520548363,4.226841243,2.05482081
